# data/emparejamiento-motor-v1_0.tsv -- ACTO MAESTRA32-E2 · EMPAREJA-MOTOR-TEXTO, COMMIT-2 (corrida única)
# Universo (A.10): main=3181d55 (2953716 + PR #392/ACTO MAESTRA32-E1 · SELLA-ENLACE ya fusionado, sin diferencia adicional al confirmar). Corpus abierto al 43.9% (316/720 payloads con filas) + capa FD 32/33 -- estampa que expira en alcance cuando MAESTRA32-E3 amplíe el universo, no antes (declarado en el encargo, no descubierto después).
# Especificación CONGELADA sin cambios: forense/notas/2026-08-28-empareja-spec.md (COMMIT-1). Búsqueda en Python (csv, UTF-8, sin/con acento), nunca grep/sed de shell. Insumos: data/inventario-reactivos-v1_1.tsv (178246 filas de datos examinadas) y data/inventario-fd-v1_0.tsv (17094 filas de datos examinadas).
# Una fila por (par × candidato crudo de la búsqueda mecánica). `veredicto_candidato`: CANDIDATO | CIRCULAR-EXCLUIDO | DESCARTADO-con-razón (razón en la columna `razon`, criterio §3.2 de la spec -- lectura del recorte, no una segunda búsqueda). `via`=id busca en `variable_id`; `via`=texto busca en `texto_reactivo` (100% vacío en inventario-reactivos-v1_1 -- esa vía solo puede tener hit real contra inventario-fd-v1_0, declarado en la spec §0). `tabla`/`termino` son columnas adicionales de trazabilidad, no las mínimas que pide el encargo.
# Corrección de spec declarada aquí (no se edita forense/notas/2026-08-28-empareja-spec.md hacia atrás, per el propio encargo): el criterio de co-observación de la spec §4 ("mismo valor exacto de `instrumento`") no anticipó que `instrumento` incluye dos valores placeholder que NO identifican un instrumento real -- `(raiz)` (28799 filas, payload en la raíz de data/raw sin carpeta contenedora, tools/inventario_reactivos.py:125, ya documentado por ACTO MAESTRA31-E7 · ETIQUETA) y `(sin-instrumento-derivable)`. Dos filas que comparten uno de estos dos valores NO acreditan muestra común -- son "instrumento desconocido", no "mismo instrumento". Ver nota de cierre para el detalle completo y su efecto en cada veredicto.
# Resumen A.4 por par, N=0 EXISTE-SATISFACE de 9 (detalle completo, con universo y comandos, en forense/notas/2026-08-28-empareja-cierre.md):
#  G5.familismo_apoyo      EXISTE-NO-SATISFACE -- θ real en enfih2019 (P10_1_3/P10_1_4, "dinero de familiares"); desenlace real en elcos2012/enasem2018/enasem2021/enasem2024/enasic2022 ("cuidador"/"cuida a"); sin instrumento compartido.
#  G5.radio_confianza      EXISTE-NO-SATISFACE -- θ real en encup2012 (27 ítems "confía en", batería P30, distinta de la ENCUCI 2020 ya anclada); desenlace real en enasic2022/enasem* (mismos que arriba); sin instrumento compartido. El único candidato de desenlace en encup2012 (P28B, "cuida a") se descartó por homónimo (autocuidado, no cuidado familiar).
#  G5.familismo_obligacion EXISTE-NO-SATISFACE -- θ NO-ENCONTRADO (0 hits, ningún término de la lista cerrada aparece en ninguna de las dos tablas); desenlace real (mismos candidatos de arriba).
#  G2.sens_estatus         NO-ENCONTRADO -- θ: 253 hits crudos de "estatus"/"status", los 8 variable_id únicos son TODOS homónimos administrativos (estatus de trámite/registro/acta/casilla), 0 candidatos reales; desenlace: 0 hits.
#  G2.aversion_riesgo      NO-ENCONTRADO -- θ: 0 hits; desenlace (compartido con G2.sens_estatus): 0 hits.
#  G3.aversion_riesgo      EXISTE-NO-SATISFACE -- θ NO-ENCONTRADO (0 hits); desenlace real en enfih2019 (ahorro informal/tanda, C_OTROAF/V_OTROAF/P9_1_3/P9_2_3).
#  G4.horizonte_temporal   EXISTE-NO-SATISFACE -- θ real (P4_8_4/P4_6_4, "metas económicas a largo plazo", adyacente al proxy ya conocido ENIF P4_10 de G3) pero solo en instrumento no resuelto `(raiz)`; desenlace NO-ENCONTRADO (0 hits, "conducta defensiva"/"retracción del espacio público" no aparece en el corpus).
#  G4.sens_estatus         NO-ENCONTRADO -- mismo patrón que G2.sens_estatus (θ: 253 hits crudos, todos homónimos administrativos; desenlace: 0 hits).
#  G6.deferencia            EXISTE-NO-SATISFACE -- θ real en encup2012 (P44A/P44C, obediencia a la ley) y endireh2003 (OBEDECER, x2, contexto de autoridad doméstica); desenlace NO-ENCONTRADO (0 hits, "iniciativa suprimida"/"paternalismo" no aparece en el corpus).
gen	coef	lado	variable_id	instrumento	texto	via	veredicto_candidato	razon	tabla	termino
G4	sens_estatus	theta	ESTATUS	endutih2025		id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	ESTATUS	endutih2025		id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	ESTATUS	endutih2025		id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	ESTATUS	endutih2025		id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro/trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus del cambio	enigh2016		id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro de cambio (ENOE/ENIGH), no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus del cambio	enigh2016		id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro de cambio (ENOE/ENIGH), no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus del cambio	enigh2018		id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro de cambio (ENOE/ENIGH), no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus del cambio	enigh2018		id	DESCARTADO-con-razón	homónimo administrativo: campo de estatus de registro de cambio (ENOE/ENIGH), no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	code_status	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: código de estatus de procesamiento, no sensibilidad al estatus social	inventario-reactivos-v1_1	status
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	ESTATUS_ ACTA	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de acta/documento, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	ESTATUS_ACTA	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de acta/documento, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	estatus_casilla	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de casilla electoral, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
G4	sens_estatus	theta	Estatus: APROBADO	(sin-instrumento-derivable)		id	DESCARTADO-con-razón	homónimo administrativo: estatus de aprobación de trámite, no sensibilidad al estatus social	inventario-reactivos-v1_1	estatus
