# data/inventario-reactivos-contexto-v1_0.tsv -- sucesor overlay; no reordena fuentes historicas
# {"cache_hits": 21, "cache_misses": 0, "extractor_version": "reactivos-contexto-1.0.0", "filas_con_texto_publicadas": 22367, "filas_metadato_perimetro": 55895, "filas_sin_texto_residual": 33528, "fuentes": {"enif_2015_fd.xlsx": "8233cf53f590", "enif_2018_fd.xlsx": "dd8d5c92a7a0", "enif_2021_fd_pdf.zip": "6f4e3aab705d", "enif_2024_fd.xlsx": "17e2ad86ce9e", "ensafi2023/ensafi_2023_fd_xlsx.zip": "37bd0cb6dd54", "envipe2011/fd_envipe2011.xls": "d296c9f18cdb", "envipe2012/fd_envipe2012.xls": "dcca5373391c", "envipe2013/fd_envipe2013.xlsx": "7e842826e3f7", "envipe2014/fd_envipe2014.pdf": "b72ed2be77d4", "envipe2015/fd_envipe2015.pdf": "1042ab57b015", "envipe2016/fd_envipe2016.pdf": "e21428e021a6", "envipe2017/fd_envipe2017.pdf": "a633224e86cd", "fd_enif2012.xlsx": "f03d8e7c82f5", "fd_envipe2018.pdf": "30f78e99e545", "fd_envipe2019.pdf": "47d58f6c38b7", "fd_envipe2020.pdf": "94bcf0b012b9", "fd_envipe2021.pdf": "d85775241d6f", "fd_envipe2022.pdf": "8082959fa017", "fd_envipe2023.pdf": "743c260e89a6", "fd_envipe2024.pdf": "f8d720385957", "fd_envipe2025.pdf": "83fe02467b66"}, "objetos": ["envipe", "ennvih", "encuci", "enif", "ensafi"]}
id_origen	payload_id	sha256_12	instrumento	ola	archivo_miembro	variable_id	texto_reactivo	texto_tipo	contexto_busqueda	metodo	universo_declarado	fuente_texto	fuente_sha256_12	referencia_fuente
ext:32750	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04b_2	VALOR OTRA CASA/TERRENO	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32751	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04c_1	SABE VALOR BICICLETAS?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32752	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04c_2	VALOR BICICLETAS	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32753	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04d_1	SABE VALOR VEHICULO?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32754	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04d_2	VALOR VEHICULO MOTORIZADO	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32755	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04e_1	SABE VALOR ELECTRONICOS?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32756	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04e_2	VALOR APARATOS ELECTRONICOS	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32757	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04f_1	SABE VALOR LAVADORA/ESTUFA?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32758	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04f_2	VALOR LAVADORA/ESTUFA	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32759	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04g_1	SABE VALOR ELECTRODOMESTICOS?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32760	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04g_2	VALOR ELECTRODOMESTICOS	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32761	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04h_1	SABE VALOR ACT FINAN/AFORES?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32762	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04h_2	VALOR ACT FINANCIEROS/AFORES	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32763	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04i_1	SABE VALOR MAQUINARIA/TRACTOR?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32764	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04i_2	VALOR MAQUINARIA/TRACTOR	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32765	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04j_1	SABE VALOR TORO/VACA?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32766	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04j_2	VALOR TORO/VACA	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32767	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04k_1	SABE VALOR CABALLOS/MULAS?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32768	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04k_2	VALOR CABALLOS/MULAS	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32769	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04l_1	SABE VALOR PUERCOS/CHIVOS?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32770	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04l_2	VALOR PUERCOS/CHIVOS	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32771	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04m_1	SABE VALOR AVES CORRAL?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32772	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04m_2	VALOR AVES CORRAL	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32773	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04n_1	SABE VALOR OTRO ACTIVO?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32774	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah04n_2	VALOR OTRO ACTIVO	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32775	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah05a	12MES:MH RENT/INTERES CASA/TERRENO HAB?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32776	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah05b	12MES:MH RENT/INTERES OTRA CASA/TERRENO?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32777	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah05c	12MES:MH RENT/INTERES BICI?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32778	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah05d	12MES:MH RENT/INTERES VEHICULO?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32779	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah05e	12MES:MH RENT/INTERES ELECTRONICOS?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32780	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah05f	12MES:MH RENT/INTERES LAVADORA/ESTUFA?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32781	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah05g	12MES:MH RENT/INTERES ELECTRODOMESTICOS?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32782	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah05h	12MES:MH RENT/INTERES ACT FINAN/AFORES?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32783	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah05i	12MES:MH RENT/INTERES MAQUINARIA/TRACTOR?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32784	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah05j	12MES:MH RENT/INTERES TORO/VACA?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32785	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah05k	12MES:MH RENT/INTERES CABALLOS/MULAS?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32786	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah05l	12MES:MH RENT/INTERES PUERCOS/CHIVOS?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32787	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah05n	12MES:MH RENT/INTERES OTRO ACTIVO?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32788	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06a_1	SABE CANT RECIBIDA RENT 12MES:CASA HAB?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32789	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06a_2	CANT RECIBIDA RENT 12MES:CASA/TERRENO HAB	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32790	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06b_1	SABE CANT RECIBIDA RENT 12MES:OTRA CASA/TERR?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32791	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06b_2	CANT RECIBIDA RENT 12MES:OTRA CASA/TERRENO	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32792	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06c_1	SABE CANT RECIBIDA RENT 12MES: BICI?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32793	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06c_2	CANT RECIBIDA RENT 12MES:BICI	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32794	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06d_1	SABE CANT RECIBIDA RENT 12MES:VEHICULO?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32795	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06d_2	CANT RECIBIDA RENT 12MES:VEHICULO	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32796	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06e_1	SABE CANT RECIBIDA RENT 12MES:ELECTRONICO?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32797	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06e_2	CANT RECIBIDA RENT 12MES:ELECTRONICOS	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32798	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06f_1	SABE CANT RECIBIDA RENT 12MES:LAVADORA/ESTUF?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32799	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06f_2	CANT RECIBIDA RENT 12MES:LAVADORA/ESTUFA	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32800	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06g_1	SABE CANT RECIBIDA RENT 12MES:ELECTRODOMES?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32801	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06g_2	CANT RECIBIDA RENT 12MES:ELECTRODOMESTICOS	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32802	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06h_1	SABE CANT RECIBIDA RENT 12MES:ACT FINAN?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32803	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06h_2	CANT RECIBIDA RENT 12MES:ACT FINANCIEROS	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32804	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06i_1	SABE CANT RECIBIDA RENT 12MES:MAQUINARIA/TR?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32805	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06i_2	CANT RECIBIDA RENT 12MES:MAQUINARIA/TRACTOR	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32806	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06j_1	SABE CANT RECIBIDA RENT 12MES:TORO/VACA?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32807	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06j_2	CANT RECIBIDA RENT 12MES:TORO/VACA	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32808	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06k_1	SABE CANT RECIBIDA RENT 12MES:CABALLO/MULA?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32809	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06k_2	CANT RECIBIDA RENT 12MES:CABALLOS/MULAS	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
ext:32810	ennvih/ehh02dta_all.zip	8b9b51904ca8	ennvih2002	2002	ehh02dta_all/ehh02dta_b2/ii_ah.dta	ah06l_1	SABE CANT RECIBIDA RENT 12MES:PUERCO/CHIVO?	ETIQUETA_VARIABLE		INSPECT_STATA	PRESENTE_EN_DATA_RAW	ennvih/ehh02dta_all.zip	8b9b51904ca8	miembro=ehh02dta_all/ehh02dta_b2/ii_ah.dta;metadato_nativo
