# data/emparejamiento-motor-v1_2.tsv -- ACTO MAESTRA32-E4 · RE-EMPAREJA, COMMIT-2
# Re-corrida VERBATIM de la especificacion congelada de MAESTRA32-E2
# (forense/notas/2026-08-28-empareja-spec.md, COMMIT-1), elevada a
# tools/reempareja.py desde el bloque de ACTO MAESTRA32-E6 (dentro de
# forense/notas/2026-08-30-etiqueta-v1_2-cierre.md), sobre el universo
# ampliado de este acto: data/inventario-reactivos-v1_2.tsv UNION
# data/inventario-reactivos-ext-v1_0.tsv (ACTO MAESTRA32-E3 v2), mas
# data/inventario-fd-v1_1.tsv. Ningun termino/criterio de
# CANDIDATO/circularidad/co-observacion/prioridad cambio frente a E2/E6.
# Detalle de la re-corrida y de las tres tablas: forense/notas/2026-08-30-reempareja-spec.md,
# forense/notas/2026-08-30-reempareja-cierre.md.
gen	coef	lado	variable_id	instrumento	texto	via	veredicto_candidato	razon	tabla	termino
G5	familismo_obligacion	desenlace	hnos_cor	eder2017	Corresidencia con los hermanos	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	parien_cor	eder2017	Corresidencia algún familiar	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	cor_union1	eder2017	Corresidencia primera unión	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	cor_union2	eder2017	Corresidencia segunda unión	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	cor_union3	eder2017	Corresidencia tercera unión	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	cor_union4	eder2017	Corresidencia cuarta unión	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	cor_union5	eder2017	Corresidencia quinta unión	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	cor_union6	eder2017	Corresidencia sexta unión	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	suegro_cor	eder2017	Corresidencia con el suegro	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	suegra_cor	eder2017	Corresidencia con el suegra	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	familia_c	eder2017	Corresidencia familia política	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_1	eder2017	Corresidencia con primer hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_2	eder2017	Corresidencia con segundo hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_3	eder2017	Corresidencia con tercer hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_4	eder2017	Corresidencia con cuarto hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_5	eder2017	Corresidencia con quinto hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_6	eder2017	Corresidencia con sexto hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_7	eder2017	Corresidencia con séptimo hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_8	eder2017	Corresidencia con octavo hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_9	eder2017	Corresidencia con noveno hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_10	eder2017	Corresidencia con décimo hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_11	eder2017	Corresidencia con onceavo hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_12	eder2017	Corresidencia con doceavo hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_13	eder2017	Corresidencia con treceavo hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_14	eder2017	Corresidencia con catorceavo hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	hij_cor_15	eder2017	Corresidencia con quinceavo hijo	texto	CANDIDATO		inventario-reactivos-ext-v1_0	corresidencia
G5	familismo_obligacion	desenlace	p3_2	endireh2016	3.2. ¿Su actual esposo o pareja vive con usted?	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	p4ab_2	endireh2016	4AB.2. ¿Desde hace cuánto tiempo su esposo o pareja NO vive con usted?	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	p18_4	endireh2016	18.4. ¿Usted cuida a sus nietos(as) o sobrinos(as)…	texto	CANDIDATO		inventario-reactivos-ext-v1_0	cuida a
G5	familismo_obligacion	desenlace	p3_2	endireh2016	3.2. ¿Su actual esposo o pareja vive con usted?	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1b	(sin-instrumento-derivable)	MADRE VIVE CON CONYUGE	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1c	(sin-instrumento-derivable)	MADRE VIVE CON HIJA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1d	(sin-instrumento-derivable)	MADRE VIVE CON HIJO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1e	(sin-instrumento-derivable)	MADRE VIVE CON CUNADO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1f	(sin-instrumento-derivable)	MADRE VIVE CON HERMANA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1g	(sin-instrumento-derivable)	MADRE VIVE CON HERMANO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1h	(sin-instrumento-derivable)	MADRE VIVE CON NIETO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1i	(sin-instrumento-derivable)	MADRE VIVE CON PADRES	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1j	(sin-instrumento-derivable)	MADRE VIVE CON OTROS	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1b	(sin-instrumento-derivable)	PADRE VIVE CON CONYUGE	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1c	(sin-instrumento-derivable)	PADRE VIVE CON HIJA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1d	(sin-instrumento-derivable)	PADRE VIVE CON HIJO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1e	(sin-instrumento-derivable)	PADRE VIVE CON CUNADO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1f	(sin-instrumento-derivable)	PADRE VIVE CON HERMANA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1g	(sin-instrumento-derivable)	PADRE VIVE CON HERMANO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1h	(sin-instrumento-derivable)	PADRE VIVE CON NIETO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1i	(sin-instrumento-derivable)	PADRE VIVE CON PADRES	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1j	(sin-instrumento-derivable)	PADRE VIVE CON OTROS	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	res02	(sin-instrumento-derivable)	HIJOS VIVOS VIVE CON USTED?	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	ls08	(sin-instrumento-derivable)	CUIDA AL MENOR	texto	CANDIDATO		inventario-reactivos-ext-v1_0	cuida a
G5	familismo_obligacion	desenlace	tp27m_1b	(sin-instrumento-derivable)	MADRE VIVE CON CONYUGE	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1c	(sin-instrumento-derivable)	MADRE VIVE CON HIJA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1d	(sin-instrumento-derivable)	MADRE VIVE CON HIJO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1e	(sin-instrumento-derivable)	MADRE VIVE CON CUNADO/A	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1f	(sin-instrumento-derivable)	MADRE VIVE CON HERMANA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1g	(sin-instrumento-derivable)	MADRE VIVE CON HERMANO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1h	(sin-instrumento-derivable)	MADRE VIVE CON NIETO/A	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1i	(sin-instrumento-derivable)	MADRE VIVE CON SU MADRE/MADRE	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1j	(sin-instrumento-derivable)	MADRE VIVE CON OTRO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1b	(sin-instrumento-derivable)	PADRE VIVE CON CONYUGE	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1c	(sin-instrumento-derivable)	PADRE VIVE CON HIJA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1d	(sin-instrumento-derivable)	PADRE VIVE CON HIJO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1e	(sin-instrumento-derivable)	PADRE VIVE CON CUNADO/A	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1f	(sin-instrumento-derivable)	PADRE VIVE CON HERMANA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1g	(sin-instrumento-derivable)	PADRE VIVE CON HERMANO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1h	(sin-instrumento-derivable)	PADRE VIVE CON NIETO/A	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1i	(sin-instrumento-derivable)	PADRE VIVE CON SU PADRE/MADRE	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1j	(sin-instrumento-derivable)	PADRE VIVE CON OTRO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1b	(sin-instrumento-derivable)	MADRE VIVE CON CONYUGE	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1c	(sin-instrumento-derivable)	MADRE VIVE CON HIJA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1d	(sin-instrumento-derivable)	MADRE VIVE CON HIJO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1e	(sin-instrumento-derivable)	MADRE VIVE CON CUNADO(A)	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1f	(sin-instrumento-derivable)	MADRE VIVE CON HERMANA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1g	(sin-instrumento-derivable)	MADRE VIVE CON HERMANO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1h	(sin-instrumento-derivable)	MADRE VIVE CON NIETO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1i	(sin-instrumento-derivable)	MADRE VIVE CON PADRES	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1j	(sin-instrumento-derivable)	MADRE VIVE CON OTROS	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1b	(sin-instrumento-derivable)	PADRE VIVE CON CONYUGE	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1c	(sin-instrumento-derivable)	PADRE VIVE CON HIJA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1d	(sin-instrumento-derivable)	PADRE VIVE CON HIJO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1e	(sin-instrumento-derivable)	PADRE VIVE CON CUNADO(A)	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1f	(sin-instrumento-derivable)	PADRE VIVE CON HERMANA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1g	(sin-instrumento-derivable)	PADRE VIVE CON HERMANO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1h	(sin-instrumento-derivable)	PADRE VIVE CON NIETO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1i	(sin-instrumento-derivable)	PADRE VIVE CON PADRES	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1j	(sin-instrumento-derivable)	PADRE VIVE CON OTROS	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	res02	(sin-instrumento-derivable)	HIJOS VIVOS VIVE CON USTED?	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	ls08	(sin-instrumento-derivable)	CUIDA AL MENOR	texto	CANDIDATO		inventario-reactivos-ext-v1_0	cuida a
G5	familismo_obligacion	desenlace	tp27m_1b	(sin-instrumento-derivable)	MADRE VIVE CON CONYUGE	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1c	(sin-instrumento-derivable)	MADRE VIVE CON HIJA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1d	(sin-instrumento-derivable)	MADRE VIVE CON HIJO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1e	(sin-instrumento-derivable)	MADRE VIVE CON CUNADO/A	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1f	(sin-instrumento-derivable)	MADRE VIVE CON HERMANA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1g	(sin-instrumento-derivable)	MADRE VIVE CON HERMANO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1h	(sin-instrumento-derivable)	MADRE VIVE CON NIETO/A	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1i	(sin-instrumento-derivable)	MADRE VIVE CON SU MADRE/MADRE	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27m_1j	(sin-instrumento-derivable)	MADRE VIVE CON OTRO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1b	(sin-instrumento-derivable)	PADRE VIVE CON CONYUGE	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1c	(sin-instrumento-derivable)	PADRE VIVE CON HIJA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1d	(sin-instrumento-derivable)	PADRE VIVE CON HIJO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1e	(sin-instrumento-derivable)	PADRE VIVE CON CUNADO/A	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1f	(sin-instrumento-derivable)	PADRE VIVE CON HERMANA	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1g	(sin-instrumento-derivable)	PADRE VIVE CON HERMANO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1h	(sin-instrumento-derivable)	PADRE VIVE CON NIETO/A	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1i	(sin-instrumento-derivable)	PADRE VIVE CON SU PADRE/MADRE	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	tp27p_1j	(sin-instrumento-derivable)	PADRE VIVE CON OTRO	texto	CANDIDATO		inventario-reactivos-ext-v1_0	vive con
G5	familismo_obligacion	desenlace	U_POB_ELAB_CUL	censo2020	Población usuaria de 12 a 130 años que elabora o cultiva productos o cuida animales	texto	DESCARTADO-con-razón	homónimo: cuidado de animales/cultivo agrícola, no cuidado de personas -- re-clavado de '(raiz)' a 'censo2020' (ACTO MAESTRA32-E6, Censo2020_CAAS_descriptor_bd.xlsx ya resuelto por la regla v1_1 aplicada por primera vez a la capa FD)	inventario-fd-v1_1	cuida a
G5	familismo_obligacion	desenlace	CUIDA_ADULTO_18	enasem2018	Uso del tiempo: Cuida a un adulto enfermo o discapacitado 2018	texto	CANDIDATO		inventario-fd-v1_1	cuida a
G5	familismo_obligacion	desenlace	CUIDA_MENOR_18	enasem2018	Uso del tiempo: Cuida a niños menores de 12 años 2018	texto	CANDIDATO		inventario-fd-v1_1	cuida a
G5	familismo_obligacion	desenlace	CUIDA_ADULTO_18	enasem2021	Uso del tiempo: Cuida a un adulto enfermo o discapacitado 2021	texto	CANDIDATO		inventario-fd-v1_1	cuida a
G5	familismo_obligacion	desenlace	CUIDA_MENOR_18	enasem2021	Uso del tiempo: Cuida a niños menores de 12 años 2021	texto	CANDIDATO		inventario-fd-v1_1	cuida a
G5	familismo_obligacion	desenlace	CUIDA_ADULTO_24	enasem2024	Uso del tiempo: Cuida a un adulto enfermo o discapacitado 2024	texto	CANDIDATO		inventario-fd-v1_1	cuida a
G5	familismo_obligacion	desenlace	CUIDA_MENOR_24	enasem2024	Uso del tiempo: Cuida a niños menores de 12 años 2024	texto	CANDIDATO		inventario-fd-v1_1	cuida a
G5	familismo_obligacion	desenlace	P4_14_1	enasic2022	4.14.1 ¿Este tiempo o cuidados para (NOMBRE) lo complementarían con el apoyo de una enfermera(o) o persona cuidadora?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P4_18	enasic2022	4.18 (Aunque en la semana pasada nadie del hogar la(o) cuidó), ¿quién es la cuidadora o cuidador principal de (NOMBRE) en el hogar?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P4_18A	enasic2022	4.18a El (la) cuidador(a) principal ¿qué es de (NOMBRE)	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P4_29	enasic2022	4.29 (Aunque en la semana pasada nadie del hogar la(o) cuidó), ¿quién es la cuidadora o cuidador principal de (NOMBRE) en el hogar?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P4_29A	enasic2022	4.29a El (la) cuidador(a) principal ¿qué es de (NOMBRE)?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P4_3	enasic2022	4.3 (Aunque en la semana pasada nadie del hogar la(o) cuidó), ¿quién es la cuidadora o cuidador principal de (NOMBRE) en el hogar?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P4_3A	enasic2022	4.3a El (la) cuidador(a) principal ¿qué es de (NOMBRE)?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P4_44	enasic2022	4.44 (Aunque en la semana pasada nadie del hogar la(o) cuidó), ¿quién es la cuidadora o cuidador principal de (NOMBRE) en el hogar?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P4_44A	enasic2022	4.44a El (la) cuidador(a) principal ¿qué es de (NOMBRE)?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P4_55_2	enasic2022	4.55.2 ¿Este tiempo o cuidados que le faltan a (NOMBRE) si pudiera los cubriría con el apoyo o atención de personal de enfermería o persona cuidadora?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P4_60	enasic2022	4.60 (Aunque en la semana pasada nadie del hogar la(o) cuidó), ¿quién es la cuidadora o cuidador principal de (NOMBRE) en el hogar?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P4_60A	enasic2022	4.60a El (la) cuidador(a) principal ¿qué es de (NOMBRE)?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P4_69NA	enasic2022	4.69.NA IDENTIFICACIÓN DE POBLACIÓN OBJETIVO DE 15 AÑOS Y MÁS - NO APLICA (NO ES PERSONA ELEGIDA, NI CUIDADORA Y NO PERTENECE A UN HOGAR UNIPERSONAL)	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P2_4_4	enasic2022	2.4.4 ¿En este hogar contratan personas cuidadoras de niñas, niños, de personas adultas mayores o con alguna discapacidad o enfermedad?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	FILTRO5_6	enasic2022	FILTRO 5.6: ¿CUIDA A OTROS HOGARES? (4.69 = 6 EN EL RENGLÓN DE LA PERSONA ENTREVISTADA)	texto	CANDIDATO		inventario-fd-v1_1	cuida a
G5	familismo_obligacion	desenlace	P6_47	enasic2022	6.47 Si a usted le pagaran, ¿le gustaría ser cuidador(a) profesional de personas?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P6_48	enasic2022	6.48 ¿Usted estaría dispuesta(o) a capacitarse para ser cuidador(a) de personas?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	P7_9_01	enasic2022	7.9.01 (ENTREGUE TARJETA 4) En la siguiente pregunta, por favor use las respuestas que vienen en la tarjeta. En su opinión, ¿cuáles son las tres características principales que deben tener las reside…	texto	CANDIDATO		inventario-fd-v1_1	cuidador
G5	familismo_obligacion	desenlace	FILTRO5_6	enasic2022	FILTRO 5.6: ¿CUIDA A OTROS HOGARES? (4.69 = 6 EN EL RENGLÓN DE LA PERSONA ENTREVISTADA)	texto	CANDIDATO		inventario-fd-v1_1	cuida a
G5	familismo_obligacion	desenlace	P6_47	enasic2022	6.47 Si a usted le pagaran, ¿le gustaría ser cuidador(a) profesional de personas?	texto	CANDIDATO		inventario-fd-v1_1	cuidador
